SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	9	59	1507	8032	8033	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	9	59	1508	8033	8042	1895–1904	1895–1904	CARD	CARD	_	_	1895–1904	_	_	_	0	_	_	_	_
_	9	59	1509	8042	8043	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	9	59	1510	8044	8046	==	==	NN	NN	_	_	==	_	_	_	0	_	_	_	_
_	9	59	1511	8046	8047	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	9	59	1512	8048	8055	Bereits	Bereits	ADV	ADV	_	_	Be-reits	_	_	_	0	_	_	_	_
_	9	59	1513	8056	8059	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	9	59	1514	8060	8072	Zehnjähriger	Zehnjährige	NN	NN	_	nom|sg|masc	Zehn-jäh-ri-ger	_	_	_	0	_	_	_	_
_	9	59	1515	8073	8078	hatte	haben	V	VAFIN	_	sg|3|past|ind	hat-te	_	_	_	0	_	_	_	_
_	9	59	1516	8079	8083	sich	sich	PR	PRF	_	dat|sg|3	sich	_	_	_	0	_	_	_	_
_	9	59	1517	8084	8089	Hesse	Hesse	NN	NN	_	sg|3|pres|subj	Hes-se	_	_	B-PER	0	_	_	_	_
_	9	59	1518	8090	8093	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	9	59	1519	8094	8099	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	9	59	1520	8100	8107	Märchen	Märchen	NN	NN	_	dat|sg|neut	Mär-chen	_	_	_	0	_	_	_	_
_	9	59	1521	8108	8116	versucht	versuchen	V	VVPP	_	_	ver-sucht	_	_	_	0	_	_	_	_
_	9	59	1522	8116	8117	:	--	PUNC	$.	_	_	:	_	_	_	0	_	_	_	_
_	9	59	1523	8118	8121	Die	der	ART	ART	_	nom|pl|*	Die	_	_	_	0	_	_	_	_
_	9	59	1524	8122	8128	beiden	beide	PR	PIAT	_	nom|pl|*	bei-den	_	_	_	0	_	_	_	_
_	9	59	1525	8129	8135	Brüder	Bruder	NN	NN	_	nom|pl|*	Brü-der	_	_	_	0	_	_	_	_
_	9	59	1526	8135	8136	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	9	60	1527	8137	8139	Es	es	PR	PPER	_	nom|sg|neut|3	Es	_	_	_	0	_	_	_	_
_	9	60	1528	8140	8145	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	9	60	1529	8146	8150	1951	1951	CARD	CARD	_	_	1951	_	_	_	0	_	_	_	_
_	9	60	1530	8151	8161	publiziert	publizieren	V	VVPP	_	_	pu-bli-ziert	_	_	_	0	_	_	_	_
_	9	60	1531	8161	8162	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	10	61	1532	8165	8168	===	===	O	XY	_	_	===	_	_	_	0	_	_	_	_
_	10	61	1533	8168	8169	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	10	61	1534	8170	8178	Tübingen	Tübingen	NP	NE	_	nom|sg|neut	Tü-bin-gen	_	_	_	0	_	_	_	_
_	10	61	1535	8179	8182	===	===	NP	NE	_	_	===	_	_	_	0	_	_	_	_
_	10	61	1536	8182	8183	=	--	O	XY	_	_	=	_	_	_	0	_	_	_	_
_	11	62	1537	8185	8190	Hesse	Hesse	NN	NN	_	_	Hes-se	_	_	B-PER	0	_	_	_	_
_	11	62	1538	8191	8200	arbeitete	arbeiten	V	VVFIN	_	sg|3|past|ind	ar-bei-te-te	_	_	_	0	_	_	_	_
_	11	62	1539	8201	8203	ab	ab	PP	APPR	_	_	ab	_	_	_	0	_	_	_	_
_	11	62	1540	8204	8207	dem	der	ART	ART	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	11	62	1541	8208	8211	17.	17.	ADJ	ADJA	_	dat|sg|masc|pos	17.	_	_	_	0	_	_	_	_
_	11	62	1542	8212	8219	Oktober	Oktober	NN	NN	_	dat|sg|masc	Ok-to-ber	_	_	_	0	_	_	_	_
_	11	62	1543	8220	8224	1895	1895	CARD	CARD	_	_	1895	_	_	_	0	_	_	_	_
_	11	62	1544	8225	8227	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	62	1545	8228	8231	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	11	62	1546	8232	8244	Buchhandlung	Buchhandlung	NN	NN	_	dat|sg|fem	Buch-hand-lung	_	_	_	0	_	_	_	_
_	11	62	1547	8245	8248	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	62	1548	8249	8252	dem	der	ART	ART	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	11	62	1549	8253	8264	Antiquariat	Antiquariat	NN	NN	_	dat|sg|masc	An-ti-qua-ri-at	_	_	_	0	_	_	_	_
_	11	62	1550	8265	8276	Heckenhauer	Heckenhauer	NN	NN	_	dat|sg|masc	He-cken-hau-er	_	_	_	0	_	_	_	_
_	11	62	1551	8277	8279	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	62	1552	8280	8288	Tübingen	Tübingen	NP	NE	_	dat|sg|neut	Tü-bin-gen	_	_	B-LOC	0	_	_	_	_
_	11	62	1553	8288	8289	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	63	1554	8290	8293	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	11	63	1555	8294	8305	Schwerpunkt	Schwerpunkt	NN	NN	_	nom|sg|masc	Schwer-punkt	_	_	_	0	_	_	_	_
_	11	63	1556	8306	8309	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	11	63	1557	8310	8320	Sortiments	Sortiment	NN	NN	_	gen|sg|masc	Sor-ti-ments	_	_	_	0	_	_	_	_
_	11	63	1558	8321	8328	bestand	bestehen	V	VVFIN	_	sg|3|past|ind	be-stand	_	_	_	0	_	_	_	_
_	11	63	1559	8329	8332	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	11	63	1560	8333	8342	Theologie	Theologie	NN	NN	_	dat|sg|fem	Theo-lo-gie	_	_	_	0	_	_	_	_
_	11	63	1561	8342	8343	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	63	1562	8344	8354	Philologie	Philologie	NN	NN	_	dat|sg|fem	Phi-lo-lo-gie	_	_	_	0	_	_	_	_
_	11	63	1563	8355	8358	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	63	1564	8359	8379	Rechtswissenschaften	Rechtswissenschaft	NN	NN	_	dat|pl|fem	Rechts-wis-sen-schaf-ten	_	_	_	0	_	_	_	_
_	11	63	1565	8379	8380	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	64	1566	8381	8387	Hesses	Heß	NP	NE	_	gen|sg|masc	Hes-ses	_	_	B-PER	0	_	_	_	_
_	11	64	1567	8388	8396	Aufgaben	Aufgabe	NN	NN	_	nom|pl|fem	Auf-ga-ben	_	_	_	0	_	_	_	_
_	11	64	1568	8397	8400	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	11	64	1569	8401	8409	Lehrling	Lehrling	NN	NN	_	_	Lehr-ling	_	_	_	0	_	_	_	_
_	11	64	1570	8410	8419	umfassten	umfas	V	VVFIN	_	pl|3|pres|ind	um-fass-ten	_	_	_	0	_	_	_	_
_	11	64	1571	8420	8423	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	11	64	1572	8424	8434	Überprüfen	überprüfen	NN	NN	_	acc|sg|neut	Über-prü-fen	_	_	_	0	_	_	_	_
_	11	64	1573	8435	8436	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	11	64	1574	8436	8450	Kollationieren	Kollationier	NN	NN	_	nom|sg|neut	Kol-la-tio-nie-ren	_	_	_	0	_	_	_	_
_	11	64	1575	8450	8451	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	11	64	1576	8451	8452	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	64	1577	8453	8462	Verpacken	Verpacken	NN	NN	_	_	Ver-pa-cken	_	_	_	0	_	_	_	_
_	11	64	1578	8462	8463	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	64	1579	8464	8473	Sortieren	sortieren	NN	NN	_	_	Sor-tie-ren	_	_	_	0	_	_	_	_
_	11	64	1580	8474	8477	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	64	1581	8478	8489	Archivieren	archivier	NN	NN	_	dat|pl|neut|comp	Ar-chi-vie-ren	_	_	_	0	_	_	_	_
_	11	64	1582	8490	8493	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	11	64	1583	8494	8500	Bücher	Buch	NN	NN	_	nom|sg|masc	Bü-cher	_	_	_	0	_	_	_	_
_	11	64	1584	8500	8501	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	65	1585	8502	8506	Nach	nach	PP	APPR	_	_	Nach	_	_	_	0	_	_	_	_
_	11	65	1586	8507	8511	Ende	Ende	NN	NN	_	dat|sg|neut	En-de	_	_	_	0	_	_	_	_
_	11	65	1587	8512	8515	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	11	65	1588	8516	8523	jeweils	jeweils	ADV	ADV	_	_	je-weils	_	_	_	0	_	_	_	_
_	11	65	1589	8524	8536	12-stündigen	12-stündig	ADJ	ADJA	_	gen|pl|*|pos	12-​stün-di-gen	_	_	_	0	_	_	_	_
_	11	65	1590	8537	8548	Arbeitstage	Arbeitstag	NN	NN	_	gen|pl|*	Ar-beits-ta-ge	_	_	_	0	_	_	_	_
_	11	65	1591	8549	8556	bildete	bilden	V	VVFIN	_	sg|3|past|ind	bil-de-te	_	_	_	0	_	_	_	_
_	11	65	1592	8557	8562	Hesse	Hesse	NN	NN	_	sg|3|pres|subj	Hes-se	_	_	B-PER	0	_	_	_	_
_	11	65	1593	8563	8567	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	11	65	1594	8568	8572	noch	noch	ADV	ADV	_	_	noch	_	_	_	0	_	_	_	_
_	11	65	1595	8573	8579	privat	privat	ADJ	ADJD	_	pos	pri-vat	_	_	_	0	_	_	_	_
_	11	65	1596	8580	8586	weiter	weiter	ADV	ADV	_	_	wei-ter	_	_	_	0	_	_	_	_
_	11	65	1597	8586	8587	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	65	1598	8588	8594	Bücher	Buch	NN	NN	_	nom|pl|neut	Bü-cher	_	_	_	0	_	_	_	_
_	11	65	1599	8595	8608	kompensierten	kompensieren	V	VVFIN	_	pl|3|past|ind	kom-pen-sier-ten	_	_	_	0	_	_	_	_
_	11	65	1600	8609	8613	auch	auch	ADV	ADV	_	_	auch	_	_	_	0	_	_	_	_
_	11	65	1601	8614	8623	mangelnde	mangelnd	ADJ	ADJA	_	nom|sg|fem|pos	man-geln-de	_	_	_	0	_	_	_	_
_	11	65	1602	8624	8631	soziale	sozial	ADJ	ADJA	_	_	so-zia-le	_	_	_	0	_	_	_	_
_	11	65	1603	8632	8640	Kontakte	Kontakt	NN	NN	_	acc|pl|masc	Kon-tak-te	_	_	_	0	_	_	_	_
_	11	65	1604	8641	8643	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	11	65	1605	8644	8647	den	der	ART	ART	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	11	65	1606	8648	8654	langen	lang	ADJ	ADJA	_	acc|sg|masc|pos	lan-gen	_	_	_	0	_	_	_	_
_	11	65	1607	8654	8655	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	65	1608	8656	8669	arbeitsfreien	arbeitsfrei	ADJ	ADJA	_	acc|sg|masc|pos	ar-beits-frei-en	_	_	_	0	_	_	_	_
_	11	65	1609	8670	8679	Sonntagen	Sonntagen	NN	NN	_	acc|sg|masc	Sonn-ta-gen	_	_	_	0	_	_	_	_
_	11	65	1610	8679	8680	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	66	1611	8681	8686	Neben	neben	PP	APPR	_	_	Ne-ben	_	_	_	0	_	_	_	_
_	11	66	1612	8687	8700	theologischen	theologisch	ADJ	ADJA	_	acc|pl|fem|pos	theo-lo-gi-schen	_	_	_	0	_	_	_	_
_	11	66	1613	8701	8710	Schriften	Schrift	NN	NN	_	acc|pl|fem	Schrif-ten	_	_	_	0	_	_	_	_
_	11	66	1614	8711	8714	las	las	ART	ART	_	_	las	_	_	_	0	_	_	_	_
_	11	66	1615	8715	8720	Hesse	Hesse	NN	NN	_	_	Hes-se	_	_	B-PER	0	_	_	_	_
_	11	66	1616	8721	8733	insbesondere	insbesondere	ADV	ADV	_	_	ins-be-son-de-re	_	_	_	0	_	_	_	_
_	11	66	1617	8734	8740	Goethe	Goethe	NN	NN	_	_	Goe-the	_	_	B-PER	0	_	_	_	_
_	11	66	1618	8740	8741	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	66	1619	8742	8748	später	spät	ADJ	ADJD	_	comp	spä-ter	_	_	_	0	_	_	_	_
_	11	66	1620	8749	8756	Lessing	Lessing	NP	NE	_	nom|sg|masc	Les-sing	_	_	B-PER	0	_	_	_	_
_	11	66	1621	8756	8757	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	66	1622	8758	8766	Schiller	Schiller	NP	NE	_	nom|sg|masc	Schil-ler	_	_	B-PER	0	_	_	_	_
_	11	66	1623	8767	8770	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	66	1624	8771	8776	Texte	Text	NN	NN	_	nom|sg|fem	Tex-te	_	_	_	0	_	_	_	_
_	11	66	1625	8777	8780	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	11	66	1626	8781	8793	griechischen	griechisch	ADJ	ADJA	_	dat|sg|fem|pos	grie-chi-schen	_	_	_	0	_	_	_	_
_	11	66	1627	8794	8804	Mythologie	Mythologie	NN	NN	_	dat|sg|fem	My-tho-lo-gie	_	_	_	0	_	_	_	_
_	11	66	1628	8804	8805	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	67	1629	8806	8810	1896	1896	CARD	CARD	_	_	1896	_	_	_	0	_	_	_	_
_	11	67	1630	8811	8816	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	67	1631	8817	8821	sein	sein	PR	PPOSAT	_	nom|sg|neut	sein	_	_	_	0	_	_	_	_
_	11	67	1632	8822	8829	Gedicht	Gedicht	NN	NN	_	nom|sg|neut	Ge-dicht	_	_	_	0	_	_	_	_
_	11	67	1633	8830	8837	Madonna	Madonna	NP	NE	_	nom|sg|neut	Ma-don-na	_	_	B-LOC	0	_	_	_	_
_	11	67	1634	8838	8840	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	67	1635	8841	8846	einer	ein	PR	PIS	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	11	67	1636	8847	8849	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	67	1637	8850	8854	Wien	Wien	NP	NE	_	dat|sg|neut	Wien	_	_	B-LOC	0	_	_	_	_
_	11	67	1638	8855	8867	erschienenen	erschienen	ADJ	ADJA	_	dat|sg|neut|pos	er-schie-ne-nen	_	_	_	0	_	_	_	_
_	11	67	1639	8868	8879	Zeitschrift	Zeitschrift	NN	NN	_	dat|sg|neut	Zeit-schrift	_	_	_	0	_	_	_	_
_	11	67	1640	8880	8888	gedruckt	drucken	V	VVPP	_	_	ge-druckt	_	_	_	0	_	_	_	_
_	11	67	1641	8888	8889	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	67	1642	8890	8892	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	67	1643	8893	8901	späteren	spät	ADJ	ADJA	_	dat|pl|fem|comp	spä-te-ren	_	_	_	0	_	_	_	_
_	11	67	1644	8902	8910	Ausgaben	Ausgabe	NN	NN	_	dat|pl|fem	Aus-ga-ben	_	_	_	0	_	_	_	_
_	11	67	1645	8911	8914	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	11	67	1646	8915	8924	Deutschen	deutsch	ADJ	ADJA	_	gen|sg|masc|pos	Deut-schen	_	_	B-LOC	0	_	_	_	_
_	11	67	1647	8925	8937	Dichterheims	Dichterheim	NN	NN	_	gen|sg|masc	Dich-t-er-heims	_	_	I-LOC	0	_	_	_	_
_	11	67	1648	8938	8939	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	11	67	1649	8939	8944	Organ	Organ	NN	NN	_	nom|sg|*	Or-gan	_	_	_	0	_	_	_	_
_	11	67	1650	8945	8948	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	11	67	1651	8949	8959	Dichtkunst	Dichtkunst	NN	NN	_	acc|sg|fem	Dicht-kunst	_	_	_	0	_	_	_	_
_	11	67	1652	8960	8963	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	67	1653	8964	8970	Kritik	Kritik	NN	NN	_	acc|sg|fem	Kri-tik	_	_	_	0	_	_	_	_
_	11	67	1654	8970	8971	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	11	67	1655	8972	8979	folgten	folgen	V	VVFIN	_	pl|3|past|ind	folg-ten	_	_	_	0	_	_	_	_
_	11	67	1656	8980	8987	weitere	weit	ADJ	ADJA	_	acc|sg|fem|comp	wei-te-re	_	_	_	0	_	_	_	_
_	11	67	1657	8987	8988	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	68	1658	8989	8992	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	11	68	1659	8993	9012	Buchhändlerlehrling	Buchhändlerlehrling	NN	NN	_	nom|sg|masc	Buch-händ-ler-lehr-ling	_	_	B-LOC	0	_	_	_	_
_	11	68	1660	9013	9018	Hesse	Hesse	NN	NN	_	sg|3|pres|subj	Hes-se	_	_	I-LOC	0	_	_	_	_
_	11	68	1661	9019	9030	befreundete	befreunden	V	VVFIN	_	sg|3|past|ind	be-freun-de-te	_	_	_	0	_	_	_	_
_	11	68	1662	9031	9035	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	11	68	1663	9036	9040	1897	1897	CARD	CARD	_	_	1897	_	_	_	0	_	_	_	_
_	11	68	1664	9041	9044	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	11	68	1665	9045	9048	dem	der	ART	ART	_	dat|sg|neut	dem	_	_	_	0	_	_	_	_
_	11	68	1666	9049	9058	damaligen	damalig	ADJ	ADJA	_	dat|sg|neut|pos	da-ma-li-gen	_	_	_	0	_	_	_	_
_	11	68	1667	9059	9072	Jurastudenten	Jurastudent	NN	NN	_	dat|sg|neut	Ju-ra-stu-den-ten	_	_	_	0	_	_	_	_
_	11	68	1668	9073	9076	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	68	1669	9077	9085	späteren	spät	ADJ	ADJA	_	acc|sg|masc|comp	spä-te-ren	_	_	_	0	_	_	_	_
_	11	68	1670	9086	9090	Arzt	Arzt	NN	NN	_	sg|3|pres|ind	Arzt	_	_	_	0	_	_	_	_
_	11	68	1671	9091	9094	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	68	1672	9095	9109	Schriftsteller	Schriftsteller	NN	NN	_	nom|sg|masc|pos	Schrift-stel-ler	_	_	_	0	_	_	_	_
_	11	68	1673	9110	9116	Ludwig	Ludwig	NP	NE	_	nom|sg|masc	Lud-wig	_	_	B-PER	0	_	_	_	_
_	11	68	1674	9117	9123	Finckh	Finckh	NP	NE	_	nom|sg|masc	Finckh	_	_	I-PER	0	_	_	_	_
_	11	68	1675	9124	9127	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	11	68	1676	9128	9138	Reutlingen	Reutlingen	NP	NE	_	dat|sg|neut	Reut-lin-gen	_	_	B-LOC	0	_	_	_	_
_	11	68	1677	9138	9139	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	68	1678	9140	9143	der	der	PR	PRELS	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	11	68	1679	9144	9148	nach	nach	PP	APPR	_	_	nach	_	_	_	0	_	_	_	_
_	11	68	1680	9149	9155	seinem	sein	PR	PPOSAT	_	dat|sg|neut	sei-nem	_	_	_	0	_	_	_	_
_	11	68	1681	9156	9168	Doktorexamen	Doktorexamen	NN	NN	_	dat|sg|neut	Dok-tor-ex-amen	_	_	_	0	_	_	_	_
_	11	68	1682	9169	9173	1905	1905	CARD	CARD	_	_	1905	_	_	_	0	_	_	_	_
_	11	68	1683	9174	9179	Hesse	Hesse	NN	NN	_	dat|sg|neut	Hes-se	_	_	_	0	_	_	_	_
_	11	68	1684	9180	9184	nach	nach	PP	APPR	_	_	nach	_	_	_	0	_	_	_	_
_	11	68	1685	9185	9195	Gaienhofen	Gaienhofen	NN	NN	_	dat|sg|neut	Gai-en-ho-fen	_	_	B-LOC	0	_	_	_	_
_	11	68	1686	9196	9202	folgen	folgen	V	VVINF	_	_	fol-gen	_	_	_	0	_	_	_	_
_	11	68	1687	9203	9209	sollte	sollen	V	VMFIN	_	sg|3|past|ind	soll-te	_	_	_	0	_	_	_	_
_	11	68	1688	9209	9210	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	69	1689	9211	9215	Nach	nach	PP	APPR	_	_	Nach	_	_	_	0	_	_	_	_
_	11	69	1690	9216	9225	Abschluss	Abschluss	NN	NN	_	_	Ab-schluss	_	_	_	0	_	_	_	_
_	11	69	1691	9226	9232	seiner	sein	PR	PPOSAT	_	dat|sg|fem	sei-ner	_	_	_	0	_	_	_	_
_	11	69	1692	9233	9241	Lehrzeit	Lehrzeit	NN	NN	_	dat|sg|fem	Lehr-zeit	_	_	_	0	_	_	_	_
_	11	69	1693	9242	9244	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	11	69	1694	9245	9252	Oktober	Oktober	NN	NN	_	dat|sg|masc	Ok-to-ber	_	_	_	0	_	_	_	_
_	11	69	1695	9253	9257	1898	1898	CARD	CARD	_	_	1898	_	_	_	0	_	_	_	_
_	11	69	1696	9258	9263	blieb	bleiben	V	VVFIN	_	sg|3|past|ind	blieb	_	_	_	0	_	_	_	_
_	11	69	1697	9264	9269	Hesse	Hesse	NP	NE	_	_	Hes-se	_	_	B-PER	0	_	_	_	_
_	11	69	1698	9270	9278	zunächst	zunächst	ADV	ADV	_	_	zu-nächst	_	_	_	0	_	_	_	_
_	11	69	1699	9279	9282	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	11	69	1700	9283	9300	Sortimentsgehilfe	Sortimentsgehilfe	NN	NN	_	nom|sg|fem	Sor-ti-ments-ge-hil-fe	_	_	_	0	_	_	_	_
_	11	69	1701	9301	9303	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	11	69	1702	9304	9307	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	11	69	1703	9308	9320	Buchhandlung	Buchhandlung	NN	NN	_	dat|sg|fem	Buch-hand-lung	_	_	_	0	_	_	_	_
_	11	69	1704	9321	9332	Heckenhauer	Heckenhauer	NN	NN	_	*|*|*|pos	He-cken-hau-er	_	_	_	0	_	_	_	_
_	11	69	1705	9333	9336	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	11	69	1706	9337	9342	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	11	69	1707	9343	9352	Einkommen	Einkommen	NN	NN	_	dat|sg|neut	Ein-kom-men	_	_	_	0	_	_	_	_
_	11	69	1708	9352	9353	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	69	1709	9354	9357	das	der	PR	PRELS	_	nom|sg|neut	das	_	_	_	0	_	_	_	_
_	11	69	1710	9358	9361	ihm	ihm	PR	PPER	_	dat|sg|masc|3	ihm	_	_	_	0	_	_	_	_
_	11	69	1711	9362	9373	finanzielle	finanziell	ADJ	ADJA	_	acc|sg|fem|pos	fi-nan-zi-el-le	_	_	_	0	_	_	_	_
_	11	69	1712	9374	9388	Unabhängigkeit	Unabhängigkeit	NN	NN	_	acc|sg|fem	Un-ab-hän-gig-keit	_	_	_	0	_	_	_	_
_	11	69	1713	9389	9392	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	11	69	1714	9393	9396	den	der	ART	ART	_	dat|pl|*	den	_	_	_	0	_	_	_	_
_	11	69	1715	9397	9403	Eltern	Eltern	NN	NN	_	dat|pl|*	El-tern	_	_	_	0	_	_	_	_
_	11	69	1716	9404	9412	sicherte	sichern	V	VVFIN	_	sg|3|past|ind	si-cher-te	_	_	_	0	_	_	_	_
_	11	69	1717	9412	9413	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	70	1718	9414	9416	Zu	zu	PP	APPR	_	_	Zu	_	_	_	0	_	_	_	_
_	11	70	1719	9417	9423	dieser	dieser	PR	PDAT	_	dat|sg|fem	die-ser	_	_	_	0	_	_	_	_
_	11	70	1720	9424	9428	Zeit	Zeit	NN	NN	_	dat|sg|fem	Zeit	_	_	_	0	_	_	_	_
_	11	70	1721	9429	9432	las	las	V	VVFIN	_	sg|3|past|ind	las	_	_	_	0	_	_	_	_
_	11	70	1722	9433	9435	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	11	70	1723	9436	9448	insbesondere	insbesondere	ADV	ADV	_	_	ins-be-son-de-re	_	_	_	0	_	_	_	_
_	11	70	1724	9449	9454	Werke	Werk	NN	NN	_	nom|pl|neut	Wer-ke	_	_	_	0	_	_	_	_
_	11	70	1725	9455	9458	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	11	70	1726	9459	9468	deutschen	deutsch	ADJ	ADJA	_	dat|sg|fem|pos	deut-schen	_	_	B-MISC	0	_	_	_	_
_	11	70	1727	9469	9477	Romantik	Romantik	NN	NN	_	dat|sg|fem	Ro-man-tik	_	_	_	0	_	_	_	_
_	11	70	1728	9477	9478	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	70	1729	9479	9484	allen	alle	PR	PIS	_	dat|pl|*	al-len	_	_	_	0	_	_	_	_
_	11	70	1730	9485	9490	voran	voran	ADV	ADV	_	_	vor-an	_	_	_	0	_	_	_	_
_	11	70	1731	9491	9498	Novalis	Novalis	NP	NE	_	dat|pl|*	No-va-lis	_	_	B-PER	0	_	_	_	_
_	11	70	1732	9498	9499	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	11	70	1733	9500	9507	Clemens	Clemens	NP	NE	_	nom|pl|*	Cle-mens	_	_	B-PER	0	_	_	_	_
_	11	70	1734	9508	9516	Brentano	Brentano	NP	NE	_	nom|pl|*	Bren-ta-no	_	_	I-PER	0	_	_	_	_
_	11	70	1735	9516	9517	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
