SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	11	59	1360	8332	8337	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	59	1361	8338	8341	auf	auf	PP	APPR	_	_	auf	_	_	_	0	_	_	_	_
_	11	59	1362	8342	8345	dem	der	ART	ART	_	dat|sg|masc	dem	_	_	_	0	_	_	_	_
_	11	59	1363	8346	8360	Braunschweiger	Braunschweiger	ADJ	ADJA	_	dat|sg|masc	Braun-schwei-ger	_	_	B-LOC	0	_	_	_	_
_	11	59	1364	8361	8374	Magnifriedhof	Magnifriedhof	NN	NN	_	dat|sg|masc	Ma-gnif-ried-hof	_	_	I-LOC	0	_	_	_	_
_	11	59	1365	8375	8385	beigesetzt	beisetzen	V	VVPP	_	_	bei-ge-setzt	_	_	_	0	_	_	_	_
_	11	59	1366	8385	8386	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	60	1367	8387	8391	1793	1793	CARD	CARD	_	_	1793	_	_	_	0	_	_	_	_
_	11	60	1368	8392	8398	setzte	setzen	V	VVFIN	_	sg|3|past|ind	setz-te	_	_	_	0	_	_	_	_
_	11	60	1369	8399	8402	ihm	ihm	PR	PPER	_	dat|sg|masc|3	ihm	_	_	_	0	_	_	_	_
_	11	60	1370	8403	8406	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	11	60	1371	8407	8421	Braunschweiger	Braunschweiger	ADJ	ADJA	_	nom|sg|masc	Braun-schwei-ger	_	_	B-MISC	0	_	_	_	_
_	11	60	1372	8422	8430	Verleger	Verleger	NN	NN	_	*|*|*|pos	Ver-le-ger	_	_	_	0	_	_	_	_
_	11	60	1373	8431	8437	Johann	Johann	NP	NE	_	nom|sg|masc	Jo-hann	_	_	B-PER	0	_	_	_	_
_	11	60	1374	8438	8446	Heinrich	Heinrich	NP	NE	_	nom|sg|masc	Hein-rich	_	_	I-PER	0	_	_	_	_
_	11	60	1375	8447	8452	Campe	Campe	NP	NE	_	nom|sg|masc	Cam-pe	_	_	I-PER	0	_	_	_	_
_	11	60	1376	8453	8458	einen	ein	ART	ART	_	acc|sg|masc	ei-nen	_	_	_	0	_	_	_	_
_	11	60	1377	8459	8468	einfachen	einfach	ADJ	ADJA	_	acc|sg|masc|pos	ein-fa-chen	_	_	_	0	_	_	_	_
_	11	60	1378	8469	8474	Stein	Stein	NN	NN	_	acc|sg|masc	Stein	_	_	_	0	_	_	_	_
_	11	60	1379	8475	8478	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	11	60	1380	8479	8487	Lessings	Lessing	NP	NE	_	dat|pl|masc	Les-sings	_	_	B-LOC	0	_	_	_	_
_	11	60	1381	8488	8493	Namen	Name	NN	NN	_	dat|pl|masc	Na-men	_	_	_	0	_	_	_	_
_	11	60	1382	8494	8497	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	60	1383	8498	8506	Geburts-	Geburt	O	TRUNC	_	_	Ge-burts-​	_	_	_	0	_	_	_	_
_	11	60	1384	8507	8510	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	60	1385	8511	8520	Todestags	Todestag	NN	NN	_	_	To-des-tags	_	_	_	0	_	_	_	_
_	11	60	1386	8520	8521	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	61	1387	8522	8526	Sein	sein	PR	PPOSAT	_	nom|sg|neut	Sein	_	_	_	0	_	_	_	_
_	11	61	1388	8527	8531	Grab	Grab	NN	NN	_	nom|sg|neut	Grab	_	_	_	0	_	_	_	_
_	11	61	1389	8532	8536	galt	gelten	V	VVFIN	_	sg|3|past|ind	galt	_	_	_	0	_	_	_	_
_	11	61	1390	8537	8540	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	11	61	1391	8541	8552	verschollen	verschollen	ADJ	ADJA	_	_	ver-schol-len	_	_	_	0	_	_	_	_
_	11	61	1392	8553	8556	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	61	1393	8557	8562	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	61	1394	8563	8567	1833	1833	CARD	CARD	_	_	1833	_	_	_	0	_	_	_	_
_	11	61	1395	8568	8571	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	11	61	1396	8572	8575	dem	der	ART	ART	_	dat|sg|neut	dem	_	_	_	0	_	_	_	_
_	11	61	1397	8576	8590	Braunschweiger	Braunschweiger	ADJ	ADJA	_	dat|sg|neut	Braun-schwei-ger	_	_	B-MISC	0	_	_	_	_
_	11	61	1398	8591	8606	Privatgelehrten	Privatgelehrt	NN	NN	_	dat|pl|*	Pri-vat-ge-lehr-ten	_	_	_	0	_	_	_	_
_	11	61	1399	8607	8610	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	11	61	1400	8611	8626	Kunsthistoriker	Kunsthistoriker	NN	NN	_	nom|sg|masc	Kunst-his-to-ri-ker	_	_	_	0	_	_	_	_
_	11	61	1401	8627	8631	Carl	Carl	NP	NE	_	nom|sg|masc	Carl	_	_	B-PER	0	_	_	_	_
_	11	61	1402	8632	8640	Schiller	Schiller	NP	NE	_	dat|sg|masc	Schil-ler	_	_	I-PER	0	_	_	_	_
_	11	61	1403	8641	8647	wieder	wieder	ADV	ADV	_	_	wie-der	_	_	_	0	_	_	_	_
_	11	61	1404	8648	8659	aufgefunden	auffinden	V	VVPP	_	_	auf-ge-fun-den	_	_	_	0	_	_	_	_
_	11	61	1405	8659	8660	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	62	1406	8661	8664	Das	der	ART	ART	_	nom|sg|neut	Das	_	_	_	0	_	_	_	_
_	11	62	1407	8665	8672	heutige	heutig	ADJ	ADJA	_	nom|sg|neut|pos	heu-ti-ge	_	_	_	0	_	_	_	_
_	11	62	1408	8673	8680	Grabmal	Grabmal	NN	NN	_	nom|sg|neut	Grab-mal	_	_	_	0	_	_	_	_
_	11	62	1409	8681	8684	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	11	62	1410	8685	8690	einem	ein	ART	ART	_	dat|sg|masc	ei-nem	_	_	_	0	_	_	_	_
_	11	62	1411	8691	8704	Reliefporträt	Reliefporträt	NN	NN	_	dat|sg|masc	Re-li-ef-por-trät	_	_	_	0	_	_	_	_
_	11	62	1412	8705	8713	Lessings	Lessing	NP	NE	_	_	Les-sings	_	_	B-LOC	0	_	_	_	_
_	11	62	1413	8714	8719	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	62	1414	8720	8724	erst	erst	ADV	ADV	_	_	erst	_	_	_	0	_	_	_	_
_	11	62	1415	8725	8729	1874	1874	CARD	CARD	_	_	1874	_	_	_	0	_	_	_	_
_	11	62	1416	8730	8741	aufgestellt	aufstellen	V	VVPP	_	_	auf-ge-stellt	_	_	_	0	_	_	_	_
_	11	62	1417	8741	8742	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	63	1418	8743	8745	Es	es	PR	PPER	_	nom|sg|neut|3	Es	_	_	_	0	_	_	_	_
_	11	63	1419	8746	8751	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	63	1420	8752	8756	nach	nach	PP	APPR	_	_	nach	_	_	_	0	_	_	_	_
_	11	63	1421	8757	8762	einem	ein	ART	ART	_	dat|sg|neut	ei-nem	_	_	_	0	_	_	_	_
_	11	63	1422	8763	8770	Entwurf	Entwurf	NN	NN	_	dat|sg|neut	Ent-wurf	_	_	_	0	_	_	_	_
_	11	63	1423	8771	8774	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	11	63	1424	8775	8784	Friedrich	Friedrich	NP	NE	_	nom|sg|masc	Fried-rich	_	_	B-PER	0	_	_	_	_
_	11	63	1425	8785	8790	Lilly	Lilly	NP	NE	_	dat|sg|masc	Lil-ly	_	_	I-PER	0	_	_	_	_
_	11	63	1426	8791	8793	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	11	63	1427	8794	8801	Atelier	Atelier	NN	NN	_	dat|sg|masc	Ate-lier	_	_	_	0	_	_	_	_
_	11	63	1428	8802	8805	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	11	63	1429	8806	8819	Hofbildhauers	Hofbildhauer	NN	NN	_	gen|sg|masc	Hof-bild-hau-ers	_	_	_	0	_	_	_	_
_	11	63	1430	8820	8827	Theodor	Theodor	NP	NE	_	nom|sg|masc	Theo-dor	_	_	B-PER	0	_	_	_	_
_	11	63	1431	8828	8837	Strümpell	Strümpell	NP	NE	_	nom|sg|masc	Strüm-pell	_	_	I-PER	0	_	_	_	_
_	11	63	1432	8838	8848	ausgeführt	ausführen	V	VVPP	_	_	aus-ge-führt	_	_	_	0	_	_	_	_
_	11	63	1433	8848	8849	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	11	64	1434	8850	8859	Gestiftet	stiften	V	VVPP	_	_	Ge-stif-tet	_	_	_	0	_	_	_	_
_	11	64	1435	8860	8865	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	11	64	1436	8866	8868	es	es	PR	PPER	_	nom|sg|neut|3	es	_	_	_	0	_	_	_	_
_	11	64	1437	8869	8872	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	11	64	1438	8873	8876	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	11	64	1439	8877	8886	Intendanz	Intendanz	NN	NN	_	dat|sg|fem	In-ten-danz	_	_	_	0	_	_	_	_
_	11	64	1440	8887	8890	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	11	64	1441	8891	8903	Herzoglichen	Herzoglich	ADJ	ADJA	_	gen|sg|masc	Her-zog-li-chen	_	_	B-ORG	0	_	_	_	_
_	11	64	1442	8904	8915	Hoftheaters	Hoftheater	NN	NN	_	gen|sg|masc	Hof-thea-ters	_	_	I-ORG	0	_	_	_	_
_	11	64	1443	8916	8919	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	11	64	1444	8920	8931	Genehmigung	Genehmigung	NN	NN	_	dat|sg|fem	Ge-neh-mi-gung	_	_	_	0	_	_	_	_
_	11	64	1445	8932	8935	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	11	64	1446	8936	8943	Herzogs	Herzog	NP	NE	_	gen|sg|masc	Her-zogs	_	_	B-ORG	0	_	_	_	_
_	11	64	1447	8944	8951	Wilhelm	Wilhelm	NP	NE	_	nom|sg|masc	Wil-helm	_	_	I-ORG	0	_	_	_	_
_	11	64	1448	8951	8952	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	65	1449	8955	8957	==	==	O	XY	_	_	==	_	_	_	0	_	_	_	_
_	12	65	1450	8958	8964	Wirken	wirken	NN	NN	_	_	Wir-ken	_	_	_	0	_	_	_	_
_	12	65	1451	8965	8967	==	==	NP	NE	_	_	==	_	_	_	0	_	_	_	_
_	12	65	1452	8968	8975	Lessing	Lessing	NP	NE	_	sg|3|past|ind	Les-sing	_	_	B-PER	0	_	_	_	_
_	12	65	1453	8976	8979	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	12	65	1454	8980	8983	ein	ein	ART	ART	_	nom|sg|masc	ein	_	_	_	0	_	_	_	_
_	12	65	1455	8984	8994	vielseitig	vielseitig	ADJ	ADJD	_	pos	viel-sei-tig	_	_	_	0	_	_	_	_
_	12	65	1456	8995	9009	interessierter	interessiert	ADJ	ADJA	_	nom|sg|masc|pos	in-ter-es-sier-ter	_	_	_	0	_	_	_	_
_	12	65	1457	9010	9017	Dichter	Dichter	NN	NN	_	nom|sg|masc	Dich-ter	_	_	_	0	_	_	_	_
_	12	65	1458	9017	9018	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	12	65	1459	9019	9025	Denker	Denker	NN	NN	_	nom|sg|masc	Den-ker	_	_	_	0	_	_	_	_
_	12	65	1460	9026	9029	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	12	65	1461	9030	9038	Kritiker	Kritiker	NN	NN	_	nom|pl|masc	Kri-ti-ker	_	_	_	0	_	_	_	_
_	12	65	1462	9038	9039	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	66	1463	9040	9043	Als	als	PP	APPR	_	_	Als	_	_	_	0	_	_	_	_
_	12	66	1464	9044	9053	führender	führend	ADJ	ADJA	_	nom|sg|masc|pos	füh-ren-der	_	_	_	0	_	_	_	_
_	12	66	1465	9054	9063	Vertreter	Vertreter	NN	NN	_	nom|sg|masc	Ver-tre-ter	_	_	_	0	_	_	_	_
_	12	66	1466	9064	9067	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	12	66	1467	9068	9077	deutschen	deutsch	ADJ	ADJA	_	dat|sg|fem|pos	deut-schen	_	_	B-MISC	0	_	_	_	_
_	12	66	1468	9078	9088	Aufklärung	Aufklärung	NN	NN	_	dat|sg|fem	Auf-klä-rung	_	_	_	0	_	_	_	_
_	12	66	1469	9089	9094	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	12	66	1470	9095	9097	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	12	66	1471	9098	9101	zum	zu	PP	APPRART	_	dat|sg|neut	zum	_	_	_	0	_	_	_	_
_	12	66	1472	9102	9111	Vordenker	Vordenker	NN	NN	_	dat|sg|neut	Vor-den-ker	_	_	_	0	_	_	_	_
_	12	66	1473	9112	9115	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	12	66	1474	9116	9119	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	12	66	1475	9120	9124	neue	neu	ADJ	ADJA	_	acc|sg|neut|pos	neue	_	_	_	0	_	_	_	_
_	12	66	1476	9125	9142	Selbstbewusstsein	Selbstbewusstsein	NN	NN	_	acc|sg|neut	Selbst-be-wusst-sein	_	_	_	0	_	_	_	_
_	12	66	1477	9143	9146	des	der	ART	ART	_	gen|sg|neut	des	_	_	_	0	_	_	_	_
_	12	66	1478	9147	9157	Bürgertums	Bürgertum	NN	NN	_	gen|sg|neut	Bür-ger-tums	_	_	_	0	_	_	_	_
_	12	66	1479	9157	9158	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	67	1480	9159	9164	Seine	sein	PR	PPOSAT	_	_	Sei-ne	_	_	_	0	_	_	_	_
_	12	67	1481	9165	9178	theoretischen	theoretisch	ADJ	ADJA	_	_	theo-re-ti-schen	_	_	_	0	_	_	_	_
_	12	67	1482	9179	9182	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	12	67	1483	9183	9193	kritischen	kritisch	ADJ	ADJA	_	gen|pl|fem|pos	kri-ti-schen	_	_	_	0	_	_	_	_
_	12	67	1484	9194	9203	Schriften	Schrift	NN	NN	_	gen|pl|fem	Schrif-ten	_	_	_	0	_	_	_	_
_	12	67	1485	9204	9212	zeichnen	zeichnen	V	VVFIN	_	pl|3|pres|ind	zeich-nen	_	_	_	0	_	_	_	_
_	12	67	1486	9213	9217	sich	sich	PR	PRF	_	acc|pl|3	sich	_	_	_	0	_	_	_	_
_	12	67	1487	9218	9221	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	12	67	1488	9222	9227	durch	durch	PP	APPR	_	_	durch	_	_	_	0	_	_	_	_
_	12	67	1489	9228	9233	einen	ein	ART	ART	_	acc|sg|masc	ei-nen	_	_	_	0	_	_	_	_
_	12	67	1490	9234	9237	oft	oft	ADV	ADV	_	_	oft	_	_	_	0	_	_	_	_
_	12	67	1491	9238	9255	witzig-ironischen	witzig-ironisch	ADJ	ADJA	_	acc|sg|masc|pos	wit-zig-​iro-ni-schen	_	_	_	0	_	_	_	_
_	12	67	1492	9256	9260	Stil	Stil	NN	NN	_	acc|sg|masc	Stil	_	_	_	0	_	_	_	_
_	12	67	1493	9261	9264	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	12	67	1494	9265	9277	treffsichere	treffsich	ADJ	ADJA	_	nom|sg|masc|comp	treff-si-che-re	_	_	_	0	_	_	_	_
_	12	67	1495	9278	9285	Polemik	Polemik	NN	NN	_	nom|sg|fem	Po-le-mik	_	_	_	0	_	_	_	_
_	12	67	1496	9285	9286	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	68	1497	9287	9290	Das	der	ART	ART	_	nom|sg|neut	Das	_	_	_	0	_	_	_	_
_	12	68	1498	9291	9301	Stilmittel	Stilmittel	NN	NN	_	nom|sg|neut	Stil-mit-tel	_	_	_	0	_	_	_	_
_	12	68	1499	9302	9305	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	12	68	1500	9306	9313	Dialogs	Dialog	NN	NN	_	gen|sg|masc	Dia-logs	_	_	_	0	_	_	_	_
_	12	68	1501	9314	9317	kam	kommen	V	VVFIN	_	sg|3|past|ind	kam	_	_	_	0	_	_	_	_
_	12	68	1502	9318	9323	dabei	dabei	ADV	PROAV	_	_	da-bei	_	_	_	0	_	_	_	_
_	12	68	1503	9324	9330	seiner	sein	PR	PPOSAT	_	dat|sg|fem	sei-ner	_	_	_	0	_	_	_	_
_	12	68	1504	9331	9340	Intention	Intention	NN	NN	_	dat|sg|fem	In-ten-ti-on	_	_	_	0	_	_	_	_
_	12	68	1505	9341	9349	entgegen	entgegen	V	PTKVZ	_	_	ent-ge-gen	_	_	_	0	_	_	_	_
_	12	68	1506	9349	9350	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	12	68	1507	9351	9355	eine	ein	ART	ART	_	nom|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	12	68	1508	9356	9361	Sache	Sache	NN	NN	_	nom|sg|fem	Sa-che	_	_	_	0	_	_	_	_
_	12	68	1509	9362	9367	stets	stets	ADV	ADV	_	_	stets	_	_	_	0	_	_	_	_
_	12	68	1510	9368	9371	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	12	68	1511	9372	9380	mehreren	mehrere	PR	PIAT	_	dat|pl|fem	meh-re-ren	_	_	_	0	_	_	_	_
_	12	68	1512	9381	9387	Seiten	Seite	NN	NN	_	dat|pl|fem	Sei-ten	_	_	_	0	_	_	_	_
_	12	68	1513	9388	9390	zu	zu	O	PTKZU	_	_	zu	_	_	_	0	_	_	_	_
_	12	68	1514	9391	9401	betrachten	betrachten	V	VVINF	_	_	be-trach-ten	_	_	_	0	_	_	_	_
_	12	68	1515	9402	9405	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	12	68	1516	9406	9410	auch	auch	ADV	ADV	_	_	auch	_	_	_	0	_	_	_	_
_	12	68	1517	9411	9413	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	12	68	1518	9414	9417	den	der	ART	ART	_	dat|pl|*	den	_	_	_	0	_	_	_	_
_	12	68	1519	9418	9428	Argumenten	Argument	NN	NN	_	dat|pl|*	Ar-gu-men-ten	_	_	_	0	_	_	_	_
_	12	68	1520	9429	9435	seines	sein	PR	PPOSAT	_	gen|sg|masc	sei-nes	_	_	_	0	_	_	_	_
_	12	68	1521	9436	9446	Gegenübers	Gegenüber	NN	NN	_	gen|sg|masc	Ge-gen-übers	_	_	_	0	_	_	_	_
_	12	68	1522	9447	9451	nach	nach	PP	APPR	_	_	nach	_	_	_	0	_	_	_	_
_	12	68	1523	9452	9458	Spuren	Spur	NN	NN	_	dat|sg|fem	Spu-ren	_	_	_	0	_	_	_	_
_	12	68	1524	9459	9462	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	12	68	1525	9463	9471	Wahrheit	Wahrheit	NN	NN	_	dat|sg|fem	Wahr-heit	_	_	_	0	_	_	_	_
_	12	68	1526	9472	9474	zu	zu	O	PTKZU	_	_	zu	_	_	_	0	_	_	_	_
_	12	68	1527	9475	9481	suchen	suchen	V	VVINF	_	_	su-chen	_	_	_	0	_	_	_	_
_	12	68	1528	9481	9482	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	69	1529	9483	9488	Diese	dieser	PR	PDS	_	nom|pl|*	Die-se	_	_	_	0	_	_	_	_
_	12	69	1530	9489	9497	erschien	erscheinen	V	VVFIN	_	sg|3|past|ind	er-schien	_	_	_	0	_	_	_	_
_	12	69	1531	9498	9501	ihm	ihm	PR	PPER	_	dat|sg|masc|3	ihm	_	_	_	0	_	_	_	_
_	12	69	1532	9502	9507	dabei	dabei	ADV	PROAV	_	_	da-bei	_	_	_	0	_	_	_	_
_	12	69	1533	9508	9511	nie	nie	ADV	ADV	_	_	nie	_	_	_	0	_	_	_	_
_	12	69	1534	9512	9515	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	12	69	1535	9516	9521	etwas	etwas	PR	PIAT	_	*|*|*	et-was	_	_	_	0	_	_	_	_
_	12	69	1536	9522	9528	Festes	Fest	NN	NN	_	nom|sg|neut	Fes-tes	_	_	_	0	_	_	_	_
_	12	69	1537	9528	9529	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	12	69	1538	9530	9533	das	der	PR	PDS	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	12	69	1539	9534	9537	man	man	PR	PIS	_	nom|sg|*	man	_	_	_	0	_	_	_	_
_	12	69	1540	9538	9546	besitzen	besitzen	V	VVINF	_	_	be-sit-zen	_	_	_	0	_	_	_	_
_	12	69	1541	9547	9553	konnte	können	V	VMFIN	_	sg|3|past|ind	konn-te	_	_	_	0	_	_	_	_
_	12	69	1542	9553	9554	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	12	69	1543	9555	9562	sondern	sondern	CONJ	KON	_	_	son-dern	_	_	_	0	_	_	_	_
_	12	69	1544	9563	9568	stets	stets	ADV	ADV	_	_	stets	_	_	_	0	_	_	_	_
_	12	69	1545	9569	9572	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	12	69	1546	9573	9576	ein	ein	ART	ART	_	nom|sg|masc	ein	_	_	_	0	_	_	_	_
_	12	69	1547	9577	9584	Prozess	Prozess	NN	NN	_	nom|sg|masc	Pro-zess	_	_	_	0	_	_	_	_
_	12	69	1548	9585	9588	des	der	ART	ART	_	gen|sg|neut	des	_	_	_	0	_	_	_	_
_	12	69	1549	9589	9593	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	12	69	1550	9594	9603	Annäherns	annähern	NP	NE	_	gen|sg|neut	An-nä-herns	_	_	_	0	_	_	_	_
_	12	69	1551	9603	9604	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	70	1552	9605	9608	Der	der	ART	ART	_	nom|sg|masc	Der	_	_	_	0	_	_	_	_
_	12	70	1553	9609	9616	Gedanke	Gedanke	NN	NN	_	nom|sg|masc	Ge-dan-ke	_	_	_	0	_	_	_	_
_	12	70	1554	9617	9620	der	der	ART	ART	_	gen|sg|fem	der	_	_	_	0	_	_	_	_
_	12	70	1555	9621	9629	Freiheit	Freiheit	NN	NN	_	gen|sg|fem	Frei-heit	_	_	_	0	_	_	_	_
_	12	70	1556	9630	9631	–	–	PUNC	$(	_	pos	–	_	_	_	0	_	_	_	_
_	12	70	1557	9632	9635	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	12	70	1558	9636	9639	das	der	ART	ART	_	acc|sg|neut	das	_	_	_	0	_	_	_	_
_	12	70	1559	9640	9647	Theater	Theater	NN	NN	_	acc|sg|neut	Thea-ter	_	_	_	0	_	_	_	_
_	12	70	1560	9648	9657	gegenüber	gegenüber	PP	APPR	_	_	ge-gen-über	_	_	_	0	_	_	_	_
_	12	70	1561	9658	9661	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	12	70	1562	9662	9670	Dominanz	Dominanz	NN	NN	_	dat|sg|fem	Do-mi-nanz	_	_	_	0	_	_	_	_
_	12	70	1563	9671	9674	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	12	70	1564	9675	9688	französischen	französisch	ADJ	ADJA	_	gen|sg|masc|pos	fran-zö-si-schen	_	_	B-MISC	0	_	_	_	_
_	12	70	1565	9689	9697	Vorbilds	Vorbild	NN	NN	_	gen|sg|masc	Vor-bilds	_	_	_	0	_	_	_	_
_	12	70	1566	9697	9698	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	12	70	1567	9699	9702	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	12	70	1568	9703	9706	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	12	70	1569	9707	9715	Religion	Religion	NN	NN	_	acc|sg|fem	Re-li-gi-on	_	_	_	0	_	_	_	_
_	12	70	1570	9716	9719	vom	von	PP	APPRART	_	dat|sg|neut	vom	_	_	_	0	_	_	_	_
_	12	70	1571	9720	9725	Dogma	Dogma	NN	NN	_	dat|sg|neut	Dog-ma	_	_	_	0	_	_	_	_
_	12	70	1572	9726	9729	der	der	ART	ART	_	gen|sg|fem	der	_	_	_	0	_	_	_	_
_	12	70	1573	9730	9736	Kirche	Kirche	NN	NN	_	gen|sg|fem	Kir-che	_	_	_	0	_	_	_	_
_	12	70	1574	9737	9738	–	–	CARD	CARD	_	pos	–	_	_	_	0	_	_	_	_
_	12	70	1575	9739	9744	zieht	ziehen	V	VVFIN	_	sg|3|pres|ind	zieht	_	_	_	0	_	_	_	_
_	12	70	1576	9745	9749	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
_	12	70	1577	9750	9753	wie	wie	CONJ	KOKOM	_	_	wie	_	_	_	0	_	_	_	_
_	12	70	1578	9754	9757	ein	ein	ART	ART	_	nom|sg|masc	ein	_	_	_	0	_	_	_	_
_	12	70	1579	9758	9763	roter	rot	ADJ	ADJA	_	nom|sg|masc|pos	ro-ter	_	_	_	0	_	_	_	_
_	12	70	1580	9764	9769	Faden	Faden	NN	NN	_	nom|sg|masc	Fa-den	_	_	_	0	_	_	_	_
_	12	70	1581	9770	9775	durch	durch	PP	APPR	_	_	durch	_	_	_	0	_	_	_	_
_	12	70	1582	9776	9780	sein	sein	PR	PPOSAT	_	acc|sg|neut	sein	_	_	_	0	_	_	_	_
_	12	70	1583	9781	9787	ganzes	ganz	ADJ	ADJA	_	acc|sg|neut|pos	gan-zes	_	_	_	0	_	_	_	_
_	12	70	1584	9788	9793	Leben	Leben	NN	NN	_	acc|sg|neut	Le-ben	_	_	_	0	_	_	_	_
_	12	70	1585	9793	9794	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	12	71	1586	9795	9807	Folgerichtig	folgerichtig	ADJ	ADJD	_	pos	Fol-ge-rich-tig	_	_	_	0	_	_	_	_
_	12	71	1587	9808	9814	setzte	setzen	V	VVFIN	_	sg|3|past|ind	setz-te	_	_	_	0	_	_	_	_
_	12	71	1588	9815	9817	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	12	71	1589	9818	9822	sich	sich	PR	PRF	_	acc|sg|3	sich	_	_	_	0	_	_	_	_
