SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	3	30	830	5321	5325	sich	sich	PR	PRF	_	acc|pl|3	sich	_	_	_	0	_	_	_	_
_	3	30	831	5326	5328	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	3	30	832	5329	5335	Besitz	Besitz	NN	NN	_	dat|sg|masc	Be-sitz	_	_	_	0	_	_	_	_
_	3	30	833	5336	5341	eines	ein	ART	ART	_	gen|sg|masc	ei-nes	_	_	_	0	_	_	_	_
_	3	30	834	5342	5351	Breslauer	Breslauer	ADJ	ADJA	_	*|*|*|pos	Bres-lau-er	_	_	B-MISC	0	_	_	_	_
_	3	30	835	5352	5362	Apothekers	Apotheker	NN	NN	_	gen|sg|masc	Apo-the-kers	_	_	_	0	_	_	_	_
_	3	30	836	5363	5371	befanden	befinden	V	VVFIN	_	pl|3|past|ind	be-fan-den	_	_	_	0	_	_	_	_
_	3	30	837	5371	5372	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	30	838	5373	5381	sezierte	sezieren	V	VVFIN	_	sg|3|past|ind	se-zier-te	_	_	_	0	_	_	_	_
_	3	30	839	5381	5382	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	31	840	5383	5394	Mumienteile	Mumienteil	NN	NN	_	acc|pl|neut	Mu-mi-en-tei-le	_	_	_	0	_	_	_	_
_	3	31	841	5395	5397	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	31	842	5398	5407	Kugelform	Kugelform	NN	NN	_	dat|sg|neut	Ku-gel-form	_	_	_	0	_	_	_	_
_	3	31	843	5408	5412	oder	oder	CONJ	KON	_	_	oder	_	_	_	0	_	_	_	_
_	3	31	844	5413	5425	pulverisiert	pulverisieren	V	VVPP	_	_	pul-ve-ri-siert	_	_	_	0	_	_	_	_
_	3	31	845	5426	5432	wurden	werden	V	VAFIN	_	pl|3|past|ind	wur-den	_	_	_	0	_	_	_	_
_	3	31	846	5433	5436	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	3	31	847	5437	5443	Ärzten	Ärzt	NN	NN	_	dat|pl|masc	Ärz-ten	_	_	_	0	_	_	_	_
_	3	31	848	5443	5444	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	31	849	5445	5451	Badern	Bader	NN	NN	_	dat|pl|masc	Ba-dern	_	_	_	0	_	_	_	_
_	3	31	850	5452	5455	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	31	851	5456	5466	Apothekern	Apotheker	NN	NN	_	dat|pl|masc	Apo-the-kern	_	_	_	0	_	_	_	_
_	3	31	852	5467	5472	gegen	gegen	PP	APPR	_	_	ge-gen	_	_	_	0	_	_	_	_
_	3	31	853	5473	5477	fast	fast	ADV	ADV	_	_	fast	_	_	_	0	_	_	_	_
_	3	31	854	5478	5483	jedes	jeder	PR	PIAT	_	acc|sg|neut	je-des	_	_	_	0	_	_	_	_
_	3	31	855	5484	5490	Leiden	leiden	NN	NN	_	acc|sg|neut	Lei-den	_	_	_	0	_	_	_	_
_	3	31	856	5491	5502	verabreicht	verabreichen	V	VVFIN	_	_	ver-ab-reicht	_	_	_	0	_	_	_	_
_	3	31	857	5503	5504	–	–	V	PTKVZ	_	_	–	_	_	_	0	_	_	_	_
_	3	31	858	5505	5508	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	31	859	5509	5520	versprachen	versprechen	V	VVFIN	_	pl|3|past|ind	ver-spra-chen	_	_	_	0	_	_	_	_
_	3	31	860	5521	5524	ein	ein	ART	ART	_	acc|sg|neut	ein	_	_	_	0	_	_	_	_
_	3	31	861	5525	5535	lukratives	lukrativ	ADJ	ADJA	_	acc|sg|neut|pos	lu-kra-ti-ves	_	_	_	0	_	_	_	_
_	3	31	862	5536	5544	Geschäft	Geschäft	NN	NN	_	acc|sg|neut	Ge-schäft	_	_	_	0	_	_	_	_
_	3	31	863	5544	5545	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	32	864	5546	5550	1640	1640	CARD	CARD	_	_	1640	_	_	_	0	_	_	_	_
_	3	32	865	5551	5561	verstarben	versterben	V	VVFIN	_	pl|3|past|ind	ver-star-ben	_	_	_	0	_	_	_	_
_	3	32	866	5562	5566	sein	sein	PR	PPOSAT	_	nom|sg|masc	sein	_	_	_	0	_	_	_	_
_	3	32	867	5567	5573	Bruder	Bruder	NN	NN	_	nom|sg|masc	Bru-der	_	_	_	0	_	_	_	_
_	3	32	868	5574	5578	Paul	Paul	NP	NE	_	nom|sg|masc	Paul	_	_	B-PER	0	_	_	_	_
_	3	32	869	5579	5582	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	32	870	5583	5588	seine	sein	PR	PPOSAT	_	nom|sg|fem	sei-ne	_	_	_	0	_	_	_	_
_	3	32	871	5589	5598	Schwester	Schwester	NN	NN	_	nom|sg|fem	Schwes-ter	_	_	_	0	_	_	_	_
_	3	32	872	5599	5603	Anna	Anna	NP	NE	_	nom|sg|fem	An-na	_	_	B-PER	0	_	_	_	_
_	3	32	873	5604	5609	Maria	Maria	NP	NE	_	nom|sg|fem	Ma-ria	_	_	I-PER	0	_	_	_	_
_	3	32	874	5610	5619	innerhalb	innerhalb	PP	APPR	_	_	in-ner-halb	_	_	_	0	_	_	_	_
_	3	32	875	5620	5627	weniger	weniger	PR	PIAT	_	_	we-ni-ger	_	_	_	0	_	_	_	_
_	3	32	876	5628	5634	Monate	Monat	NN	NN	_	acc|pl|masc	Mo-na-te	_	_	_	0	_	_	_	_
_	3	32	877	5634	5635	;	--	PUNC	$.	_	_	;	_	_	_	0	_	_	_	_
_	3	32	878	5636	5644	Gryphius	Gryphius	NP	NE	_	nom|sg|masc	Gry-phi-us	_	_	B-PER	0	_	_	_	_
_	3	32	879	5645	5651	selbst	selbst	ADV	ADV	_	_	selbst	_	_	_	0	_	_	_	_
_	3	32	880	5652	5661	erkrankte	erkranken	V	VVFIN	_	sg|3|past|ind	er-krank-te	_	_	_	0	_	_	_	_
_	3	32	881	5662	5678	lebensbedrohlich	lebensbedrohlich	ADJ	ADJD	_	pos	le-bens-be-droh-lich	_	_	_	0	_	_	_	_
_	3	32	882	5678	5679	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	33	883	5680	5682	In	in	PP	APPR	_	_	In	_	_	_	0	_	_	_	_
_	3	33	884	5683	5686	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	33	885	5687	5695	Leidener	Leidener	ADJ	ADJA	_	*|*|*|pos	Lei-de-ner	_	_	_	0	_	_	_	_
_	3	33	886	5696	5707	Studienzeit	Studienzeit	NN	NN	_	dat|sg|fem	Stu-di-en-zeit	_	_	_	0	_	_	_	_
_	3	33	887	5708	5716	festigte	festigt	V	VVFIN	_	sg|3|past|ind	fes-tig-te	_	_	_	0	_	_	_	_
_	3	33	888	5717	5725	Gryphius	Gryphius	NP	NE	_	nom|sg|masc	Gry-phi-us	_	_	B-PER	0	_	_	_	_
_	3	33	889	5726	5732	seinen	sein	PR	PPOSAT	_	acc|sg|masc	sei-nen	_	_	_	0	_	_	_	_
_	3	33	890	5733	5736	Ruf	Ruf	NN	NN	_	acc|sg|masc	Ruf	_	_	_	0	_	_	_	_
_	3	33	891	5737	5740	als	als	PP	APPR	_	_	als	_	_	_	0	_	_	_	_
_	3	33	892	5741	5747	junger	jung	ADJ	ADJA	_	nom|sg|masc|pos	jun-ger	_	_	_	0	_	_	_	_
_	3	33	893	5747	5748	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	33	894	5749	5760	produktiver	produktiv	ADJ	ADJA	_	nom|sg|masc|pos	pro-duk-ti-ver	_	_	_	0	_	_	_	_
_	3	33	895	5761	5768	Lyriker	Lyriker	NN	NN	_	nom|sg|masc	Ly-ri-ker	_	_	_	0	_	_	_	_
_	3	33	896	5768	5769	:	--	PUNC	$.	_	_	:	_	_	_	0	_	_	_	_
_	3	33	897	5770	5772	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	33	898	5773	5788	veröffentlichte	veröffentlichen	V	VVFIN	_	sg|3|past|ind	ver-öf-fent-lich-te	_	_	_	0	_	_	_	_
_	3	33	899	5789	5790	5	5	CARD	CARD	_	_	5	_	_	_	0	_	_	_	_
_	3	33	900	5791	5808	Gedichtsammlungen	Gedichtsammlung	NN	NN	_	acc|pl|fem	Ge-dicht-samm-lun-gen	_	_	_	0	_	_	_	_
_	3	33	901	5808	5809	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	33	902	5810	5817	Sonette	Sonette	NN	NN	_	acc|pl|*	So-net-te	_	_	_	0	_	_	_	_
_	3	33	903	5817	5818	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	33	904	5819	5823	Oden	Oden	NN	NN	_	_	Oden	_	_	_	0	_	_	_	_
_	3	33	905	5824	5827	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	33	906	5828	5837	Epigramme	Epigramm	NN	NN	_	acc|pl|neut	Epi-gram-me	_	_	_	0	_	_	_	_
_	3	33	907	5837	5838	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	34	908	5839	5847	Deutlich	deutlich	ADV	ADV	_	_	Deut-lich	_	_	_	0	_	_	_	_
_	3	34	909	5848	5852	wird	werden	V	VAFIN	_	sg|3|pres|ind	wird	_	_	_	0	_	_	_	_
_	3	34	910	5853	5856	die	der	ART	ART	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	3	34	911	5857	5866	Loslösung	Loslösung	NN	NN	_	nom|sg|fem	Los-lö-sung	_	_	_	0	_	_	_	_
_	3	34	912	5867	5870	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	3	34	913	5871	5874	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	34	914	5875	5893	schul-rhetorischen	schul-rhetorisch	ADJ	ADJA	_	dat|sg|fem|pos	schul-​rhe-to-ri-schen	_	_	B-MISC	0	_	_	_	_
_	3	34	915	5894	5903	Tradition	Tradition	NN	NN	_	dat|sg|fem	Tra-di-ti-on	_	_	_	0	_	_	_	_
_	3	34	916	5904	5907	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	34	917	5908	5911	die	der	ART	ART	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	3	34	918	5912	5922	Hinwendung	Hinwendung	NN	NN	_	nom|sg|fem	Hin-wen-dung	_	_	_	0	_	_	_	_
_	3	34	919	5923	5926	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	3	34	920	5927	5936	deutschen	deutsch	ADJ	ADJA	_	dat|sg|fem	deut-schen	_	_	B-MISC	0	_	_	_	_
_	3	34	921	5937	5944	Sprache	Sprache	NN	NN	_	sg|3|pres|subj	Spra-che	_	_	_	0	_	_	_	_
_	3	34	922	5944	5945	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	35	923	5946	5948	Ob	ob	CONJ	KOUS	_	_	Ob	_	_	_	0	_	_	_	_
_	3	35	924	5949	5957	Gryphius	Gryphius	NP	NE	_	nom|sg|neut	Gry-phi-us	_	_	B-PER	0	_	_	_	_
_	3	35	925	5958	5961	das	der	ART	ART	_	nom|sg|neut	das	_	_	_	0	_	_	_	_
_	3	35	926	5962	5969	Studium	Studium	NN	NN	_	nom|sg|neut	Stu-di-um	_	_	_	0	_	_	_	_
_	3	35	927	5970	5973	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	3	35	928	5974	5979	einer	ein	ART	ART	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	3	35	929	5980	5991	Disputation	Disputation	NN	NN	_	dat|sg|fem	Dis-pu-ta-ti-on	_	_	_	0	_	_	_	_
_	3	35	930	5992	6001	abschloss	abschloss	V	VVFIN	_	_	ab-schloss	_	_	_	0	_	_	_	_
_	3	35	931	6001	6002	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	35	932	6003	6009	bleibt	bleiben	V	VVFIN	_	sg|3|pres|ind	bleibt	_	_	_	0	_	_	_	_
_	3	35	933	6010	6016	unklar	unklar	ADJ	ADJD	_	pos	un-klar	_	_	_	0	_	_	_	_
_	3	35	934	6016	6017	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	36	935	6018	6020	In	in	PP	APPR	_	_	In	_	_	_	0	_	_	_	_
_	3	36	936	6021	6025	zwei	zwei	CARD	CARD	_	_	zwei	_	_	_	0	_	_	_	_
_	3	36	937	6026	6036	Epigrammen	Epigramme	NN	NN	_	dat|pl|neut	Epi-gram-men	_	_	_	0	_	_	_	_
_	3	36	938	6037	6038	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	3	36	939	6038	6042	1643	1643	CARD	CARD	_	_	1643	_	_	_	0	_	_	_	_
_	3	36	940	6042	6043	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	3	36	941	6044	6047	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	36	942	6048	6049	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	3	36	943	6049	6053	1663	1663	CARD	CARD	_	_	1663	_	_	_	0	_	_	_	_
_	3	36	944	6053	6054	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	3	36	945	6055	6062	erwähnt	erwähnen	V	VVFIN	_	sg|3|pres|ind	er-wähnt	_	_	_	0	_	_	_	_
_	3	36	946	6063	6065	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	36	947	6066	6070	eine	ein	ART	ART	_	acc|sg|fem	ei-ne	_	_	_	0	_	_	_	_
_	3	36	948	6071	6082	Disputation	Disputation	NN	NN	_	acc|sg|fem	Dis-pu-ta-ti-on	_	_	_	0	_	_	_	_
_	3	36	949	6083	6085	De	De	NP	NE	_	_	De	_	_	_	0	_	_	_	_
_	3	36	950	6086	6090	igne	igne	NP	NE	_	sg|3|pres|subj	ig-ne	_	_	_	0	_	_	_	_
_	3	36	951	6091	6094	non	--	NP	NE	_	_	non	_	_	_	0	_	_	_	_
_	3	36	952	6095	6103	elemento	elemento	NP	NE	_	_	ele-men-to	_	_	_	0	_	_	_	_
_	3	36	953	6103	6104	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	36	954	6105	6108	die	der	PR	PRELS	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	3	36	955	6109	6118	verbrannt	verbrennen	V	VVPP	_	_	ver-brannt	_	_	_	0	_	_	_	_
_	3	36	956	6119	6122	sei	sein	V	VAFIN	_	sg|3|pres|subj	sei	_	_	_	0	_	_	_	_
_	3	36	957	6122	6123	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	37	958	6124	6128	Eine	ein	ART	ART	_	nom|sg|fem	Ei-ne	_	_	_	0	_	_	_	_
_	3	37	959	6129	6135	solche	solcher	PR	PIAT	_	nom|sg|fem	sol-che	_	_	_	0	_	_	_	_
_	3	37	960	6136	6141	These	These	NN	NN	_	sg|3|pres|subj	The-se	_	_	_	0	_	_	_	_
_	3	37	961	6142	6152	entspräche	entsprechen	V	VVFIN	_	acc|pl|neut	ent-sprä-che	_	_	_	0	_	_	_	_
_	3	37	962	6153	6156	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	3	37	963	6157	6163	damals	damals	ADV	ADV	_	_	da-mals	_	_	_	0	_	_	_	_
_	3	37	964	6164	6173	aktuellen	aktuell	ADJ	ADJA	_	_	ak-tu-el-len	_	_	_	0	_	_	_	_
_	3	37	965	6174	6192	wissenschaftlichen	wissenschaftlich	ADJ	ADJA	_	_	wis-sen-schaft-li-chen	_	_	_	0	_	_	_	_
_	3	37	966	6193	6203	Diskussion	Diskussion	NN	NN	_	_	Dis-kus-si-on	_	_	_	0	_	_	_	_
_	3	37	967	6203	6204	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	37	968	6205	6208	die	der	PR	PRELS	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	3	37	969	6209	6212	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	3	37	970	6213	6227	aristotelische	aristotelisch	ADJ	ADJA	_	acc|sg|fem|pos	aris-to-te-li-sche	_	_	B-MISC	0	_	_	_	_
_	3	37	971	6228	6247	Vier-Elemente-Lehre	Vier-Elemente-Lehre	NN	NN	_	acc|sg|fem	Vier-​Ele-men-te-​Leh-re	_	_	_	0	_	_	_	_
_	3	37	972	6248	6255	infrage	infrage	ADV	ADV	_	_	in-fra-ge	_	_	_	0	_	_	_	_
_	3	37	973	6256	6263	stellte	stellen	V	VVFIN	_	sg|3|past|ind	stell-te	_	_	_	0	_	_	_	_
_	3	37	974	6263	6264	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	38	975	6265	6271	Anfang	Anfang	NN	NN	_	*|sg|masc	An-fang	_	_	_	0	_	_	_	_
_	3	38	976	6272	6276	Juni	Juni	NN	NN	_	*|sg|masc	Ju-ni	_	_	_	0	_	_	_	_
_	3	38	977	6277	6281	1644	1644	CARD	CARD	_	_	1644	_	_	_	0	_	_	_	_
_	3	38	978	6282	6287	brach	brechen	V	VVFIN	_	sg|3|past|ind	brach	_	_	_	0	_	_	_	_
_	3	38	979	6288	6290	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	38	980	6291	6294	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	3	38	981	6295	6300	einer	ein	ART	ART	_	dat|sg|fem	ei-ner	_	_	_	0	_	_	_	_
_	3	38	982	6301	6307	Gruppe	Gruppe	NN	NN	_	dat|sg|fem	Grup-pe	_	_	_	0	_	_	_	_
_	3	38	983	6308	6319	pommerscher	pommersch	ADJ	ADJA	_	dat|sg|fem|pos	pom-mer-scher	_	_	_	0	_	_	_	_
_	3	38	984	6320	6327	Adliger	Adliger	NN	NN	_	dat|sg|fem|pos	Ad-li-ger	_	_	_	0	_	_	_	_
_	3	38	985	6328	6331	zur	zu	PP	APPRART	_	dat|sg|fem	zur	_	_	_	0	_	_	_	_
_	3	38	986	6332	6338	damals	damals	ADV	ADV	_	_	da-mals	_	_	_	0	_	_	_	_
_	3	38	987	6339	6347	üblichen	üblich	ADJ	ADJA	_	gen|sg|fem|pos	üb-li-chen	_	_	_	0	_	_	_	_
_	3	38	988	6348	6361	Kavalierstour	Kavalierstour	NN	NN	_	gen|sg|fem	Ka-va-liers-tour	_	_	_	0	_	_	_	_
_	3	38	989	6362	6367	durch	durch	PP	APPR	_	_	durch	_	_	_	0	_	_	_	_
_	3	38	990	6368	6378	Frankreich	Frankreich	NP	NE	_	acc|sg|neut	Frank-reich	_	_	B-LOC	0	_	_	_	_
_	3	38	991	6379	6382	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	38	992	6383	6390	Italien	Italien	NP	NE	_	acc|sg|neut	Ita-li-en	_	_	B-LOC	0	_	_	_	_
_	3	38	993	6391	6394	auf	auf	V	PTKVZ	_	_	auf	_	_	_	0	_	_	_	_
_	3	38	994	6394	6395	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	39	995	6396	6401	Dabei	dabei	ADV	PROAV	_	_	Da-bei	_	_	_	0	_	_	_	_
_	3	39	996	6402	6406	ging	gehen	V	VVFIN	_	sg|3|past|ind	ging	_	_	_	0	_	_	_	_
_	3	39	997	6407	6409	es	es	PR	PPER	_	nom|sg|neut|3	es	_	_	_	0	_	_	_	_
_	3	39	998	6410	6413	vor	vor	PP	APPR	_	_	vor	_	_	_	0	_	_	_	_
_	3	39	999	6414	6419	allem	alle	PR	PIS	_	dat|sg|neut	al-lem	_	_	_	0	_	_	_	_
_	3	39	1000	6420	6425	darum	darum	ADV	PROAV	_	_	dar-um	_	_	_	0	_	_	_	_
_	3	39	1001	6425	6426	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	39	1002	6427	6430	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	3	39	1003	6431	6437	„Welt“	„Welt“	NN	NN	_	acc|sg|fem	„Welt“	_	_	_	0	_	_	_	_
_	3	39	1004	6438	6440	zu	zu	O	PTKZU	_	_	zu	_	_	_	0	_	_	_	_
_	3	39	1005	6441	6446	sehen	sehen	V	VVINF	_	_	se-hen	_	_	_	0	_	_	_	_
_	3	39	1006	6447	6450	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	39	1007	6451	6459	Kontakte	Kontakt	NN	NN	_	acc|pl|masc	Kon-tak-te	_	_	_	0	_	_	_	_
_	3	39	1008	6460	6462	zu	zu	O	PTKZU	_	_	zu	_	_	_	0	_	_	_	_
_	3	39	1009	6463	6470	knüpfen	knüpfen	V	VVINF	_	_	knüp-fen	_	_	_	0	_	_	_	_
_	3	39	1010	6470	6471	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	40	1011	6472	6477	Ziele	Ziel	NN	NN	_	acc|pl|neut	Zie-le	_	_	_	0	_	_	_	_
_	3	40	1012	6478	6480	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	40	1013	6481	6491	Frankreich	Frankreich	NP	NE	_	dat|sg|neut	Frank-reich	_	_	B-LOC	0	_	_	_	_
_	3	40	1014	6492	6497	waren	sein	V	VAFIN	_	pl|3|past|ind	wa-ren	_	_	_	0	_	_	_	_
_	3	40	1015	6498	6501	die	der	ART	ART	_	nom|pl|fem	die	_	_	_	0	_	_	_	_
_	3	40	1016	6502	6512	Hauptstadt	Hauptstadt	NN	NN	_	nom|pl|fem	Haupt-stadt	_	_	_	0	_	_	_	_
_	3	40	1017	6513	6518	Paris	Paris	NP	NE	_	nom|sg|neut	Pa-ris	_	_	B-LOC	0	_	_	_	_
_	3	40	1018	6519	6522	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	3	40	1019	6523	6526	die	der	ART	ART	_	nom|sg|fem	die	_	_	_	0	_	_	_	_
_	3	40	1020	6527	6531	alte	alt	ADJ	ADJA	_	nom|sg|fem	al-te	_	_	_	0	_	_	_	_
_	3	40	1021	6532	6549	Universitätsstadt	Universitätsstadt	NN	NN	_	dat|sg|fem	Uni-ver-si-täts-stadt	_	_	_	0	_	_	_	_
_	3	40	1022	6550	6556	Angers	Anger	NP	NE	_	gen|sg|masc	An-gers	_	_	B-LOC	0	_	_	_	_
_	3	40	1023	6557	6559	an	an	PP	APPR	_	_	an	_	_	_	0	_	_	_	_
_	3	40	1024	6560	6563	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	40	1025	6564	6569	Loire	Loire	NN	NN	_	dat|sg|fem	Loire	_	_	_	0	_	_	_	_
_	3	40	1026	6569	6570	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	40	1027	6571	6573	wo	wo	PR	PWAV	_	_	wo	_	_	_	0	_	_	_	_
_	3	40	1028	6574	6582	Gryphius	Gryphius	NP	NE	_	_	Gry-phi-us	_	_	B-PER	0	_	_	_	_
_	3	40	1029	6583	6597	möglicherweise	möglicherweise	ADV	ADV	_	_	mög-li-cher-wei-se	_	_	_	0	_	_	_	_
_	3	40	1030	6598	6601	den	der	ART	ART	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	3	40	1031	6602	6608	Einzug	Einzug	NN	NN	_	acc|sg|masc	Ein-zug	_	_	_	0	_	_	_	_
_	3	40	1032	6609	6612	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	3	40	1033	6613	6616	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	3	40	1034	6617	6624	England	England	NP	NE	_	dat|sg|neut	Eng-land	_	_	B-LOC	0	_	_	_	_
_	3	40	1035	6625	6635	geflohenen	geflohen	ADJ	ADJA	_	dat|sg|neut|pos	ge-flo-he-nen	_	_	_	0	_	_	_	_
_	3	40	1036	6636	6643	Königin	Königin	NN	NN	_	dat|sg|neut	Kö-ni-gin	_	_	_	0	_	_	_	_
_	3	40	1037	6644	6649	Maria	Maria	NP	NE	_	nom|sg|fem	Ma-ria	_	_	B-PER	0	_	_	_	_
_	3	40	1038	6650	6659	Henriette	Henriette	NP	NE	_	nom|sg|fem	Hen-ri-et-te	_	_	I-PER	0	_	_	_	_
_	3	40	1039	6660	6667	erlebte	erleben	V	VVFIN	_	sg|3|past|ind	er-leb-te	_	_	_	0	_	_	_	_
_	3	40	1040	6667	6668	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	3	41	1041	6669	6683	Offensichtlich	offensichtlich	ADJ	ADJD	_	pos	Of-fen-sicht-lich	_	_	_	0	_	_	_	_
_	3	41	1042	6684	6693	verfolgte	verfolgen	V	VVFIN	_	sg|3|past|ind	ver-folg-te	_	_	_	0	_	_	_	_
_	3	41	1043	6694	6696	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	3	41	1044	6697	6700	mit	mit	PP	APPR	_	_	mit	_	_	_	0	_	_	_	_
_	3	41	1045	6701	6707	großem	groß	ADJ	ADJA	_	dat|sg|neut|pos	gro-ßem	_	_	_	0	_	_	_	_
_	3	41	1046	6708	6717	Interesse	Interesse	NN	NN	_	dat|sg|neut	In-ter-es-se	_	_	_	0	_	_	_	_
_	3	41	1047	6718	6721	den	der	ART	ART	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	3	41	1048	6722	6733	Bürgerkrieg	Bürgerkrieg	NN	NN	_	acc|sg|masc	Bür-ger-krieg	_	_	_	0	_	_	_	_
_	3	41	1049	6734	6736	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	41	1050	6737	6744	England	England	NP	NE	_	dat|sg|neut	Eng-land	_	_	B-LOC	0	_	_	_	_
_	3	41	1051	6744	6745	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	3	41	1052	6746	6749	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	41	1053	6750	6754	1649	1649	CARD	CARD	_	dat|sg|fem	1649	_	_	_	0	_	_	_	_
_	3	41	1054	6755	6757	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	3	41	1055	6758	6761	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	3	41	1056	6762	6773	Hinrichtung	Hinrichtung	NN	NN	_	dat|sg|fem	Hin-rich-tung	_	_	_	0	_	_	_	_
_	3	41	1057	6774	6779	König	König	NN	NN	_	nom|sg|masc	Kö-nig	_	_	_	0	_	_	_	_
_	3	41	1058	6780	6785	Karls	Karls	NP	NE	_	gen|sg|masc	Karls	_	_	B-LOC	0	_	_	_	_
_	3	41	1059	6786	6788	I.	I.	NP	NE	_	*|*|*	I.	_	_	_	0	_	_	_	_
_	3	42	1060	6789	6797	gipfelte	gipfeln	V	VVFIN	_	sg|3|past|ind	gip-fel-te	_	_	_	0	_	_	_	_
_	3	42	1061	6798	6799	–	–	NN	NN	_	_	–	_	_	_	0	_	_	_	_
_	3	42	1062	6800	6803	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
